id_city,City,County,State,Zip,Region,id_employee
4040,Atoka,Atoka,OK,74542,South,348616
4041,Wawaka,Noble,IN,46794,Midwest,919466
4042,Tampa,Hillsborough,FL,33651,South,683424
4043,Menominee,Menominee,MI,49858,Midwest,462024
4044,Green Valley,Shawano,WI,54127,Midwest,525910
4045,Birch Tree,Shannon,MO,65438,Midwest,746306
4046,Atlanta,Fulton,GA,30325,South,348954
4047,Avery,Red River,TX,75554,South,693949
4048,Columbus,Franklin,OH,43213,Midwest,589032
4049,El Paso,El Paso,TX,79930,South,280248
4050,Rocky Mount,Nash,NC,27803,South,132760
4051,Saint Croix Falls,Polk,WI,54024,Midwest,185630
4052,Vergennes,Addison,VT,5491,Northeast,473582
4053,Maricopa,Maricopa,AZ,85138,West,436712
4054,Koleen,Greene,IN,47439,Midwest,455253
4055,Leary,Leary,GA,39862,South,620280
4056,Lost Creek,Harrison,WV,26385,South,518806
4057,Medical Lake,Spokane,WA,99022,West,920179
4058,Langsville,Meigs,OH,45741,Midwest,925209
4059,Emigsville,York,PA,17318,Northeast,782676
4060,Bethesda,Montgomery,MD,20827,South,870377
4061,Rockford,Winnebago,IL,61105,Midwest,238080
4062,Mill Creek,Tehama,CA,96061,West,298109
4063,Salt Lake City,Salt Lake City,UT,84193,West,239713
4064,Newtown,Mingo,WV,25686,South,216498
4065,Clay City,Clay,IN,47841,Midwest,381357
4066,Mitchell,Wheeler,OR,97750,West,212246
4067,Powder River,Natrona,WY,82648,West,576513
4068,Whitneyville,Whitneyville,ME,4692,Northeast,968466
4069,Dryden,Lapeer,MI,48428,Midwest,171678
4070,Sand Springs,Tulsa,OK,74063,South,258167
4071,Bakersfield,Ozark,MO,65609,Midwest,632542
4072,Huntsburg,Geauga,OH,44046,Midwest,441221
4073,Bliss,Gooding,ID,83314,West,386441
4074,Clyde,Callahan,TX,79510,South,381458
4075,Philadelphia,Philadelphia,PA,19110,Northeast,848826
4076,Hensel,Pembina,ND,58241,Midwest,922797
4077,Russian Mission,Wade Hampton (CA),AK,99657,West,217105
4078,Foothill Ranch,Orange,CA,92610,West,841069
4079,Lavinia,Carroll,TN,38348,South,726286
4080,Villanueva,San Miguel,NM,87583,West,410424
4081,Proctor,Lake,MT,59929,West,171974
4082,Mystic,New London,CT,6355,Northeast,612098
4083,Woodson,Morgan,IL,62695,Midwest,950741
4084,Goldsmith,Tipton,IN,46045,Midwest,455234
4085,Des Moines,Polk,IA,50304,Midwest,406794
4086,Ideal,Tripp,SD,57541,Midwest,911000
4087,Albany,Dougherty,GA,31706,South,488390
4088,Bunceton,Cooper,MO,65237,Midwest,875087
4089,Quemado,Maverick,TX,78877,South,525055
4090,Frankfort,Waldo,ME,4438,Northeast,200531
4091,Rumney,Grafton,NH,3266,Northeast,353520
4092,Hilliard,Franklin,OH,43026,Midwest,300749
4093,Belfry,Carbon,MT,59008,West,962696
4094,Watford City,McKenzie,ND,58854,Midwest,299284
4095,North Liberty,St. Joseph,IN,46554,Midwest,488903
4096,Ethel,Arkansas,AR,72048,South,599678
4097,Dogue,King George,VA,22451,South,839563
4098,Chico,Butte,CA,95929,West,347720
4099,Roundup,Musselshell,MT,59073,West,639819
4100,Linch,Johnson,WY,82640,West,369368
4101,Dulles,Loudoun,VA,20102,South,196509
4102,Gold Run,Placer,CA,95717,West,278836
4103,Homer Glen,Will,IL,60491,Midwest,840612
4104,Davidson,Mecklenburg,NC,28036,South,895681
4105,Naples,Collier,FL,34114,South,787060
4106,Gilbert,Franklin,LA,71336,South,220941
4107,Chico,Butte,CA,95973,West,539685
4108,Irving,Dallas,TX,75060,South,869083
4109,Neelyville,Butler,MO,63954,Midwest,122659
4110,Atlanta,DeKalb,GA,30359,South,613395
4111,Beaufort,Beaufort,SC,29906,South,553459
4112,Cameron,Le Flore,OK,74932,South,885340
4113,Memphis,Shelby,TN,38108,South,489034
4114,Onida,Sully,SD,57564,Midwest,268828
4115,Mifflinburg,Union,PA,17844,Northeast,434599
4116,Burbank,Los Angeles,CA,91501,West,477380
4117,Hancock,Hancock,ME,4640,Northeast,391021
4118,Hillsdale,Laramie,WY,82060,West,932822
4119,Linwood,Worcester,MA,1525,Northeast,166089
4120,Leggett,Mendocino,CA,95585,West,945833
4121,Cliffside Park,Bergen,NJ,7010,Northeast,890183
4122,Meridale,Delaware,NY,13806,Northeast,150828
4123,Washington,Wilkes,GA,30673,South,342356
4124,Port Salerno,Martin,FL,34992,South,937811
4125,Elbow Lake,Grant,MN,56531,Midwest,174878
4126,Dayton,Montgomery,OH,45470,Midwest,954621
4127,Phoenix,Maricopa,AZ,85037,West,313907
4128,Bartelso,Clinton,IL,62218,Midwest,418286
4129,Myers Flat,Humboldt,CA,95554,West,169546
4130,Woodstock,Cherokee,GA,30189,South,889236
4131,Otto,Falls,TX,76675,South,976423
4132,Piedmont,Wayne,MO,63957,Midwest,809426
4133,Adamant,Washington,VT,5640,Northeast,971171
4134,Castroville,Monterey,CA,95012,West,781456
4135,Grandy,Isanti,MN,55029,Midwest,852933
4136,Jewett,Leon,TX,75846,South,964838
4137,Newport Beach,Orange,CA,92661,West,483451
4138,Joinerville,Rusk,TX,75658,South,753513
4139,Clarkston,Asotin,WA,99403,West,317953
4140,San Fernando,Los Angeles,CA,91341,West,683872
4141,Kettle,Kettle,KY,42752,South,261842
4142,Versailles,Morgan,MO,65084,Midwest,778528
4143,Nelsonville,Portage,WI,54458,Midwest,310014
4144,Scandinavia,Waupaca,WI,54977,Midwest,193148
4145,Latexo,Houston,TX,75849,South,833190
4146,Lamar,Clinton,PA,16848,Northeast,211403
4147,Hines,Harney,OR,97738,West,570634
4148,Norfolk,Madison,NE,68701,Midwest,400221
4149,Fountain Hill,Ashley,AR,71642,South,986960
4150,Northampton,Hampshire,MA,1060,Northeast,653902
4151,Salt Lick,Bath,KY,40371,South,253932
4152,Miami,Miami-Dade,FL,33192,South,484603
4153,Pittsburgh,Allegheny,PA,15207,Northeast,422527
4154,Bondville,Champaign,IL,61815,Midwest,218945
4155,Retsil,Kitsap,WA,98378,West,165793
4156,Brooklyn,Green,WI,53521,Midwest,705837
4157,Charlotte,Mecklenburg,NC,28262,South,999496
4158,Huntingdon,Huntingdon,PA,16654,Northeast,321588
4159,Hatton,Adams,WA,99332,West,801655
4160,Granger,St. Joseph,IN,46530,Midwest,633535
4161,Saint Cloud,Osceola,FL,34770,South,377209
4162,Stinson Lake,Grafton,NH,3274,Northeast,483805
4163,Winston Salem,Forsyth,NC,27156,South,317825
4164,Tad,Kanawha,WV,25201,South,521007
4165,Gonzales,Gonzales,TX,78629,South,295737
4166,Concord,Merrimack,NH,3303,Northeast,429826
4167,Crowley,Crowley,CO,81033,West,708279
4168,Roanoke,Roanoke (city),VA,24035,South,664098
4169,Hudson,Pasco,FL,34667,South,589771
4170,New Cumberland,Cumberland,PA,17070,Northeast,266692
4171,Ramsey,Bergen,NJ,7446,Northeast,359520
4172,Playa Del Rey,Los Angeles,CA,90296,West,535840
4173,Kirksville,Adair,MO,63501,Midwest,887036
4174,Saint Charles,Kane,IL,60175,Midwest,640965
4175,Elizabeth,Union,NJ,7208,Northeast,149635
4176,Monterey,Monterey,CA,93944,West,144120
4177,Jonesville,Chittenden,VT,5466,Northeast,126324
4178,Ashland,Greene,NY,12407,Northeast,837748
4179,Glandorf,Putnam,OH,45848,Midwest,211074
4180,Ada,Ada,KS,67414,Midwest,864915
4181,Houston,Harris,TX,77271,South,304161
4182,Dallas,Dallas,TX,75395,South,173000
4183,Vaughan,Yazoo,MS,39179,South,617861
4184,Richmond,Richmond (city),VA,23223,South,184700
4185,Austin,Travis,TX,78735,South,946587
4186,Columbiana,Shelby,AL,35051,South,884829
4187,Jeffersonville,Clark,IN,47133,Midwest,539508
4188,Chauncey,Dodge,GA,31011,South,404080
4189,Miami,Miami-Dade,FL,33148,South,279929
4190,Marcus,Stevens,WA,99151,West,410356
4191,Basin,Jefferson,MT,59631,West,911817
4192,Wakefield,Dixon,NE,68784,Midwest,673655
4193,Indianapolis,Marion,IN,46240,Midwest,867253
4194,Harris,Osceola,IA,51345,Midwest,904678
4195,Springfield,Hampden,MA,1115,Northeast,882192
4196,Tahlequah,Cherokee,OK,74465,South,760787
4197,Charleston,Kanawha,WV,25328,South,872732
4198,Norwood,Stanly,NC,28128,South,476513
4199,Charlotte,Mecklenburg,NC,28240,South,457432
4200,South Bend,St. Joseph,IN,46629,Midwest,304552
4201,Willow Springs,Howell,MO,65793,Midwest,449119
4202,Lilburn,Gwinnett,GA,30048,South,235415
4203,Loch Sheldrake,Sullivan,NY,12759,Northeast,919826
4204,Emma,Lafayette,MO,65327,Midwest,981117
4205,Village,Richmond,VA,22570,South,617069
4206,Sandown,Rockingham,NH,3873,Northeast,860851
4207,Glendora,Tallahatchie,MS,38928,South,619034
4208,Greenwood,Greenwood,SC,29648,South,709231
4209,Parsons,Decatur,TN,38363,South,733291
4210,Huntsville,Madison,AL,35808,South,166047
4211,Carlton,Clarke,AL,36515,South,408523
4212,Leadville,Lake,CO,80461,West,447751
4213,Anderson,Madison,IN,46013,Midwest,863433
4214,Charlotte,Mecklenburg,NC,28228,South,246898
4215,Albuquerque,Bernalillo,NM,87181,West,598642
4216,Lake Butler,Union,FL,32054,South,746046
4217,Saint Louis,St. Louis,MO,63129,Midwest,640369
4218,Fullerton,Dickey,ND,58441,Midwest,558909
4219,Beckley,Raleigh,WV,25801,South,165430
4220,New York City,New York,NY,10022,Northeast,759441
4221,Orlando,Lewis,WV,26412,South,236686
4222,Pine Valley,Chemung,NY,14872,Northeast,416008
4223,Hunters,Stevens,WA,99137,West,433760
4224,Hammond,St. Lawrence,NY,13646,Northeast,657795
4225,Seattle,King,WA,98199,West,431599
4226,Fort Collins,Larimer,CO,80521,West,383571
4227,Columbus,Franklin,OH,43284,Midwest,874171
4228,Paterson,Passaic,NJ,7543,Northeast,307264
4229,Midlothian,Ellis,TX,76065,South,571081
4230,Mattawa,Grant,WA,99349,West,257007
4231,Madisonburg,Centre,PA,16852,Northeast,600434
4232,Romayor,Liberty,TX,77368,South,644318
4233,New Meadows,Adams,ID,83654,West,345726
4234,Mellenville,Columbia,NY,12544,Northeast,575651
4235,Oakland,Alameda,CA,94613,West,938991
4236,Cincinnati,Hamilton,OH,45269,Midwest,411850
4237,Peoria,Peoria,IL,61640,Midwest,693521
4238,Pasadena,Los Angeles,CA,91125,West,803314
4239,Lamy,Santa Fe,NM,87540,West,220626
4240,Hima,Clay,KY,40951,South,228620
4241,Canyon,Randall,TX,79016,South,480407
4242,Tomahawk,Martin,KY,41262,South,397735
4243,Sharon,York,SC,29742,South,349907
4244,Meansville,Pike,GA,30256,South,658702
4245,Fort Myers,Lee,FL,33905,South,514163
4246,Sloan,Sloan,NV,89054,West,991129
4247,Ruston,Lincoln,LA,71272,South,263520
4248,Ronald,Kittitas,WA,98940,West,503148
4249,Hurley,Jackson,MS,39555,South,669410
4250,Arvada,Jefferson,CO,80001,West,792967
4251,North Kingstown,Washington,RI,2854,Northeast,277492
4252,Pendroy,Teton,MT,59467,West,647213
4253,Columbus,Franklin,OH,43231,Midwest,790385
4254,Carrsville,Carrsville,VA,23481,South,434412
4255,Glenwood City,St. Croix,WI,54013,Midwest,129795
4256,Norvelt,Westmoreland,PA,15674,Northeast,927057
4257,Montgomery,Montgomery,AL,36116,South,385044
4258,Springfield,Sangamon,IL,62791,Midwest,850654
4259,Radnor,Delaware,OH,43066,Midwest,435107
4260,Keene,Coshocton,OH,43828,Midwest,904565
4261,Virginia Beach,Virginia Beach (city),VA,23454,South,661068
4262,Albuquerque,Bernalillo,NM,87113,West,508042
4263,Hollandale,Iowa,WI,53544,Midwest,114893
4264,Prospect,New Haven,CT,6712,Northeast,367109
4265,Ragley,Beauregard,LA,70657,South,712186
4266,Lampasas,Lampasas,TX,76550,South,982890
4267,Lund,White Pine,NV,89317,West,197416
4268,Cortland,DeKalb,IL,60112,Midwest,418367
4269,New Manchester,Hancock,WV,26056,South,773036
4270,Seagoville,Dallas,TX,75159,South,378680
4271,Glen Mills,Delaware,PA,19342,Northeast,830574
4272,Arvin,Kern,CA,93203,West,501748
4273,Broken Bow,McCurtain,OK,74728,South,129884
4274,Mary Esther,Okaloosa,FL,32569,South,190204
4275,Valentines,Brunswick,VA,23887,South,367520
4276,Bridgewater,Washtenaw,MI,48115,Midwest,838592
4277,Brockton,Brockton,MA,2499,Northeast,454325
4278,Macon,Bibb,GA,31207,South,552098
4279,Clio,Roane,WV,25046,South,269576
4280,Swanquarter,Hyde,NC,27885,South,584752
4281,Essex Fells,Essex,NJ,7021,Northeast,958614
4282,Franktown,Northampton,VA,23354,South,267747
4283,Shalimar,Okaloosa,FL,32579,South,325970
4284,Washington,District of Columbia,DC,20404,South,361100
4285,Clearwater,Clearwater,FL,34630,South,237429
4286,Silver City,Grant,NM,88062,West,607736
4287,Counce,Hardin,TN,38326,South,554487
4288,Bolt,Raleigh,WV,25817,South,596773
4289,Vallecitos,Rio Arriba,NM,87581,West,421943
4290,Carlton,Madison,GA,30627,South,905484
4291,Altona,Knox,IL,61414,Midwest,385144
4292,Greenwood,Jackson,MO,64034,Midwest,655312
4293,Henderson,Clark,NV,89011,West,995146
4294,Golden Valley,Mercer,ND,58541,Midwest,246855
4295,Winchester,Adams,OH,45697,Midwest,289201
4296,Austin,Travis,TX,78710,South,269748
4297,Quincy,Lewis,KY,41166,South,838685
4298,Saint Elmo,Mobile,AL,36568,South,433471
4299,Hialeah,Miami-Dade,FL,33013,South,799882
4300,Klamath Falls,Klamath,OR,97601,West,192782
4301,Golden City,Barton,MO,64748,Midwest,482126
4302,Roann,Wabash,IN,46974,Midwest,821073
4303,Rex,Clayton,GA,30273,South,127746
4304,Auburntown,Cannon,TN,37016,South,959407
4305,Happy Camp,Siskiyou,CA,96039,West,376045
4306,Williston,Barnwell,SC,29853,South,113490
4307,Prairie Hill,Limestone,TX,76678,South,216858
4308,Cement City,Lenawee,MI,49233,Midwest,792984
4309,Maryneal,Nolan,TX,79535,South,794803
4310,South Union,Logan,KY,42283,South,209865
4311,Birdseye,Dubois,IN,47513,Midwest,536455
4312,Brownville,Jefferson,NY,13615,Northeast,896909
4313,New York City,New York,NY,10133,Northeast,183765
4314,Everton,Boone,AR,72633,South,496321
4315,Atlanta,Fulton,GA,30387,South,983728
4316,Philadelphia,Philadelphia,PA,19196,Northeast,301836
4317,Devol,Cotton,OK,73531,South,839861
4318,Valley Head,DeKalb,AL,35989,South,359848
4319,Auxier,Floyd,KY,41602,South,564372
4320,Philadelphia,Philadelphia,PA,19116,Northeast,592138
4321,Charlotte,Mecklenburg,NC,28214,South,739815
4322,Bullhead City,Mohave,AZ,86430,West,912482
4323,Scottsdale,Maricopa,AZ,85262,West,704539
4324,Ogden,Boone,IA,50212,Midwest,996654
4325,Garfield,Benton,AR,72732,South,274124
4326,Jacob,Jackson,IL,62950,Midwest,667571
4327,Tucson,Pima,AZ,85725,West,531882
4328,Hartford,Washington,NY,12838,Northeast,860553
4329,Salix,Woodbury,IA,51052,Midwest,720840
4330,Fountain,Fillmore,MN,55935,Midwest,323301
4331,Washington,District of Columbia,DC,20425,South,354568
4332,Minford,Scioto,OH,45653,Midwest,905678
4333,Shaver Lake,Fresno,CA,93664,West,434804
4334,Huntsville,Madison,AL,35895,South,244507
4335,Deal Island,Somerset,MD,21821,South,679709
4336,Brooklin,Hancock,ME,4616,Northeast,392276
4337,Oriental,Pamlico,NC,28571,South,811162
4338,Robinson,Indiana,PA,15949,Northeast,162524
4339,Meadow,Terry,TX,79345,South,673270
4340,Brinnon,Jefferson,WA,98320,West,502088
4341,Louisville,Jefferson,KY,40206,South,432464
4342,South Lancaster,Worcester,MA,1561,Northeast,779736
4343,Seattle,Seattle,WA,98165,West,600496
4344,Cumming,Forsyth,GA,30041,South,939377
4345,Reliance,Polk,TN,37369,South,463696
4346,New York City,New York,NY,10121,Northeast,434523
4347,Cokedale,Cokedale,CO,81032,West,835139
4348,Charlottesville,Albemarle,VA,22901,South,193998
4349,Center Line,Macomb,MI,48015,Midwest,379737
4350,Plainview,Pierce,NE,68769,Midwest,757796
4351,Grover,Weld,CO,80729,West,762237
4352,Jefferson,Chesterfield,SC,29718,South,534809
4353,Bristow,Butler,IA,50611,Midwest,742450
4354,Hecker,Monroe,IL,62248,Midwest,569776
4355,Hewitt,Passaic,NJ,7421,Northeast,348162
4356,Akeley,Hubbard,MN,56433,Midwest,509695
4357,Hickory Valley,Hardeman,TN,38042,South,812801
4358,Washington,District of Columbia,DC,20429,South,595920
4359,Kilgore,Cherry,NE,69216,Midwest,669253
4360,Offutt,Offutt,KY,41237,South,347852
4361,De Kalb,Kemper,MS,39328,South,894033
4362,Goodfield,Woodford,IL,61742,Midwest,898447
4363,Somerset,Pulaski,KY,42501,South,122998
4364,Lake Katrine,Ulster,NY,12449,Northeast,235966
4365,San Francisco,San Francisco,CA,94102,West,481644
4366,Topeka,Shawnee,KS,66615,Midwest,502202
4367,Brackney,Susquehanna,PA,18812,Northeast,406731
4368,Sheyenne,Eddy,ND,58374,Midwest,710886
4369,Ringgold,Pittsylvania,VA,24586,South,134087
4370,Republican Grove,Halifax,VA,24585,South,579706
4371,Bladensburg,Knox,OH,43005,Midwest,374957
4372,Caroleen,Rutherford,NC,28019,South,426216
4373,Wedderburn,Curry,OR,97491,West,572517
4374,West Burke,Caledonia,VT,5871,Northeast,733385
4375,Nicasio,Marin,CA,94946,West,173686
4376,Putney,Windham,VT,5346,Northeast,472956
4377,Monahans,Ward,TX,79756,South,547964
4378,Atmore,Escambia,AL,36503,South,682261
4379,Holtsville,Suffolk,NY,544,Northeast,923630
4380,Awendaw,Charleston,SC,29429,South,211187
4381,Nottoway,Nottoway,VA,23955,South,924633
4382,Hepler,Crawford,KS,66746,Midwest,111500
4383,Abbottstown,Adams,PA,17301,Northeast,291511
4384,Rexford,Lincoln,MT,59930,West,474081
4385,Boulder,Boulder,CO,80310,West,814122
4386,Centerton,Benton,AR,72719,South,408527
4387,Great Falls,Fairfax,VA,22066,South,615057
4388,Los Angeles,Los Angeles,CA,90087,West,526229
4389,Swift,Roseau,MN,56682,Midwest,478205
4390,Little Rock,Lyon,IA,51243,Midwest,399134
4391,Arcola,Arcola,VA,22010,South,361336
4392,Wharncliffe,Mingo,WV,25651,South,577541
4393,Saint Louis,St. Louis,MO,63128,Midwest,898273
4394,Drexel,Burke,NC,28619,South,305814
4395,Marshallville,Wayne,OH,44645,Midwest,918423
4396,Elmwood,Plymouth,MA,2337,Northeast,963789
4397,Gary,Lake,IN,46404,Midwest,900335
4398,Omaha,Douglas,NE,68175,Midwest,724462
4399,Midvale,Salt Lake,UT,84047,West,157541
4400,Arnot,Tioga,PA,16911,Northeast,261244
4401,Dunlap,Harrison,IA,51529,Midwest,463537
4402,Lodge,Colleton,SC,29082,South,483122
4403,Jeremiah,Letcher,KY,41826,South,933860
4404,Akron,Summit,OH,44325,Midwest,664274
4405,Greensboro,Guilford,NC,27425,South,169593
4406,Johnson City,Washington,TN,37602,South,619512
4407,Mantee,Calhoun,MS,39751,South,316574
4408,Quinter,Gove,KS,67752,Midwest,696038
4409,Montgomery,Montgomery,AL,36140,South,423476
4410,Whitesburg,Letcher,KY,41858,South,810336
4411,Greenville,Greenville,SC,29615,South,664460
4412,Milford,Clermont,OH,45150,Midwest,669090
4413,Coal Run,Washington,OH,45721,Midwest,343080
4414,Fultonham,Schoharie,NY,12071,Northeast,868580
4415,Willow City,Gillespie,TX,78675,South,371887
4416,Norway,Dickinson,MI,49870,Midwest,344768
4417,Ashland,Boyd,KY,41102,South,699944
4418,Royston,Franklin,GA,30662,South,979631
4419,California City,Kern,CA,93504,West,169307
4420,Lutz,Hillsborough,FL,33549,South,210918
4421,Huntington,Cabell,WV,25706,South,381822
4422,Glendale,Berkshire,MA,1229,Northeast,481902
4423,Selawik,Northwest Arctic,AK,99770,West,954394
4424,Vero Beach,Indian River,FL,32965,South,713664
4425,Memphis,Shelby,TN,38137,South,142844
4426,Bolton,Columbus,NC,28423,South,224388
4427,Sonora,Sutton,TX,76950,South,594719
4428,Huntington,Cabell,WV,25755,South,694394
4429,Phoenix,Maricopa,AZ,85023,West,930038
4430,Edgar,Marathon,WI,54426,Midwest,341324
4431,Baytown,Harris,TX,77521,South,141700
4432,North Hollywood,Los Angeles,CA,91601,West,804535
4433,Enterprise,Catahoula,LA,71425,South,996655
4434,Midland,Midland,MI,48641,Midwest,188674
4435,Flagler Beach,Flagler,FL,32136,South,791382
4436,Letcher,Sanborn,SD,57359,Midwest,835851
4437,Merced,Merced,CA,95340,West,644663
4438,Brilliant,Jefferson,OH,43913,Midwest,891568
4439,Middletown,Frederick,MD,21769,South,584212
4440,Hibernia,Morris,NJ,7842,Northeast,932784
4441,Lynch,Harlan,KY,40855,South,760930
4442,Falkland,Pitt,NC,27827,South,154909
4443,Davis City,Decatur,IA,50065,Midwest,837717
4444,Palo Alto,San Mateo,CA,94308,West,583945
4445,Valrico,Valrico,FL,33596,South,794642
4446,Lemmon,Perkins,SD,57638,Midwest,466211
4447,Bronson,Bourbon,KS,66716,Midwest,377498
4448,Marshall,Dunn,ND,58644,Midwest,567929
4449,Ozan,Hempstead,AR,71855,South,593882
4450,Jerome,Phelps,MO,65529,Midwest,551995
4451,Simi Valley,Ventura,CA,93094,West,958633
4452,Rocky Comfort,McDonald,MO,64861,Midwest,395782
4453,Decatur,Burt,NE,68020,Midwest,946477
4454,Daytona Beach,Volusia,FL,32115,South,207968
4455,Island Park,Fremont,ID,83429,West,960549
4456,Lawrenceville,Lawrenceville,GA,30227,South,147196
4457,Whiteford,Harford,MD,21160,South,865197
4458,Midway,Madison,TX,75852,South,488483
4459,Lisman,Choctaw,AL,36912,South,231200
4460,Newton,Middlesex,MA,2458,Northeast,443100
4461,Nauvoo,Walker,AL,35578,South,542804
4462,Sanford,Hutchinson,TX,79078,South,870809
4463,Sacramento,Sacramento,CA,95827,West,172115
4464,West Monroe,Oswego,NY,13167,Northeast,245573
4465,Ocala,Marion,FL,34471,South,124746
4466,Chippewa Bay,St. Lawrence,NY,13623,Northeast,149503
4467,Seffner,Hillsborough,FL,33583,South,731322
4468,Rodman,Rodman,IA,50580,Midwest,159856
4469,Paris,Stark,OH,44669,Midwest,518947
4470,Edroy,San Patricio,TX,78352,South,563148
